cve_id,description,source,is_cellular_related,detailed_description,predicted_user_symptoms
CVE-2023-32872,gDevice info | Chipsets.orgChipsets.orgDevices Chipsets Vulnerabilities DeviceLava StormOverviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several van,https://www.chipsets.org/devices/6663,True,"In keyInstall, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308607; Issue ID: ALPS08308607.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice occasional slowdowns in app performance when multiple applications are running simultaneously.
- Slight delays in executing certain system-level functions, such as opening the settings menu or accessing system notifications.

#### **Moderate:**
- Users experience intermittent connectivity issues, such as brief"
CVE-2023-32873,"s Chipsets Vulnerabilities DeviceLava StormOverviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and aut",https://www.chipsets.org/devices/6663,True,"In keyInstall, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08583919; Issue ID: ALPS08304227.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice minor glitches or delays when opening certain system apps or settings.
- Occasional lag in UI responsiveness, especially when performing tasks that require system-level access.

#### **Moderate:**
- Some users might experience intermittent connectivity issues, such as brief periods of"
CVE-2023-32874,"erviewRelease Date (est.)Dec 2023ChipsetMT6833VulnerabilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this pr",https://www.chipsets.org/devices/6663,True,"In Modem IMS Stack, there is a possible out of bounds write due to a missing bounds check. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01161803; Issue ID: MOLY01161803 (MSV-893).","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users might notice occasional glitches in voice call quality, such as brief static or echo, particularly during VoLTE calls.
- Minor delays in sending or receiving SMS messages, especially when the device is switching between network types (e.g., 4G to 3G"
CVE-2023-32875,"bilitiesHide legacy vulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do n",https://www.chipsets.org/devices/6663,True,"In keyInstall, there is a possible information disclosure due to a missing bounds check. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308607; Issue ID: ALPS08304217.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users might notice minor inconsistencies in app behavior, such as slight delays in loading contact information or recent call logs.
- Occasional minor glitches in UI responsiveness when accessing system settings related to security or privacy.

#### **Moderate:**
- Users could experience unexpected behavior"
CVE-2023-32876,"ityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vul",https://www.chipsets.org/devices/6663,True,"In keyInstall, there is a possible information disclosure due to a missing bounds check. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308612; Issue ID: ALPS08308612.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users might notice unusual battery drain as the device attempts to handle unexpected data processing.
- Slightly slower device performance during normal usage due to background processes attempting to manage data leakage.

#### **Moderate:**
- Users may experience intermittent connectivity issues, such as brief drops"
CVE-2023-32877," manufacturerPublished by AOSPCVE-2023-32871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify yo",https://www.chipsets.org/devices/6663,True,"In battery, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308070; Issue ID: ALPS08308070.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice a slight decrease in battery performance, with the device not holding a charge as long as expected.
- Occasional minor lags or delays in app performance, especially when the device is under heavy use.

#### **Moderate:**
- The device might"
CVE-2023-32878,"2871HIGHN/AN/AN/AMay 2024May 2024CVE-2023-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where in",https://www.chipsets.org/devices/6663,True,"In battery, there is a possible information disclosure due to a missing bounds check. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308070; Issue ID: ALPS08307992.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice slightly inaccurate battery level readings, such as the battery percentage not updating correctly or showing a higher level than actual.
- Occasional minor lag when accessing battery-related settings or applications that monitor battery health.

#### **Moderate:**
- Users might experience unexpected"
CVE-2023-32879,"3-32872HIGHTRUSTN/AN/AJan 2024Jan 2024CVE-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for instanc",https://www.chipsets.org/devices/6663,True,"In battery, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308070; Issue ID: ALPS08308064.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users may notice a slight decrease in battery performance, with the device not holding charge as effectively as before.
- Occasional minor lags or delays when opening battery-intensive applications, such as games or streaming services.

#### **Moderate:**
- The device may unexpectedly"
CVE-2023-32880,"E-2023-32873HIGHTRUSTN/AN/AMay 2024May 2024CVE-2023-32874HIGHCELLULARFIRMWAREN/AJan 2024Jan 2024CVE-2023-32875MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32876MEDIUMTRUSTN/AN/AJan 2024N/ACVE-2023-32877MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32878MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32879MEDIUMN/AN/AN/AJan 2024N/ACVE-2023-32880MEDIUMN/AN/AN/AJan 2024N/A104 of 513 row(s) shown.Rows per pagePage 1 of 11Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particular vulnerability, chipset or device to verify your individual exposure in cases where inaccuracies are inacceptable, for instance to assess risks if you are a Political",https://www.chipsets.org/devices/6663,True,"In battery, there is a possible information disclosure due to a missing bounds check. This could lead to local information disclosure with System execution privileges needed. User interaction is not needed for exploitation. Patch ID: ALPS08308070; Issue ID: ALPS08308076.","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Users might notice slightly inaccurate battery percentage readings, leading to minor confusion about remaining battery life.
- Occasional notifications about battery usage from apps that seem inconsistent with actual usage patterns.

#### **Moderate:**
- Battery optimization features may not work as expected, causing users"
CVE-2023-32890,"ulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2024-20149MEDIUMCELLULARFIRMWAREN/AJan 2025N/ACVE-2024-20150MEDIUMCELLULARFIRMWAREN/AJan 2025N/ACVE-2024-20154CRITICALCELLULARFIRMWAREN/AJan 2025Jan 2025CVE-2023-32890HIGHCELLULARFIRMWAREN/AApr 2024Apr 2024CVE-2024-20039HIGHCELLULARFIRMWAREN/AApr 2024Apr 2024CVE-2024-20010HIGHTRUSTN/AN/AFeb 2024Feb 2024CVE-2024-20012MEDIUMTRUSTN/AN/AFeb 2024N/ACVE-2024-20013MEDIUMTRUSTN/AN/AFeb 2024N/ACVE-2024-20015MEDIUMCELLULARN/AN/AFeb 2024N/A195 of 195 row(s) shown.Rows per pagePage 1 of 20Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateBLU G91sBLU G91sBLUDec 7, 2021Coolpad Cool 20Coolpad Cool 20COOLPADJun 1, 2021Micromax In 1E6746MICROMAXMar 26, 2021Samsung Galaxy F22SM-E225FSAMSUNGJul 13, 2021Samsung Galaxy F22SM-E225F/DSSAMSUNGJul 13, 2021Samsung Galaxy M32SM-M325FVSAMSUNGJun 28, 2021Samsung Galaxy M32SM-",https://www.chipsets.org/chipsets/227,True,"In modem EMM, there is a possible system crash due to improper input validation. This could lead to remote denial of service with no additional execution privileges needed. User interaction is not needed for exploitation. Patch ID: MOLY01183647; Issue ID: MOLY01183647 (MSV-963).","### **Predicted User-Experienced Symptoms:**

#### **Mild:**
- Occasional slow data speeds, particularly when switching between different network types (e.g., 3G to 4G).
- Brief interruptions in streaming services or online gaming, causing minor buffering or lag.

#### **Moderate:**
- Frequent call drops, especially"
